movieId,title,poster_url,poster_source,title_cleaned,year
68932,"Soloist, The (2009)","https://images-na.ssl-images-amazon.com/images/M/MV5BMjExODQ3MTI5Nl5BMl5BanBnXkFtZTcwMDEyMTQ5MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,"Soloist, The",2009
94,Beautiful Girls (1996),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI4NjU0NDM0NV5BMl5BanBnXkFtZTYwODU5MjY5._V1_UY268_CR2,0,182,268_AL_.jpg",Kaggle_by_id,Beautiful Girls,1996
1162,"Ruling Class, The (1972)","https://images-na.ssl-images-amazon.com/images/M/MV5BZmQyZDI5ZmItZGExNy00YzJmLWE3NmYtNTBiMjcwMWFkNzkxXkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,"Ruling Class, The",1972
161582,Hell or High Water (2016),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg4NDA1OTA5NF5BMl5BanBnXkFtZTgwMDQ2MDM5ODE@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,Hell or High Water,2016
73211,Pontypool (2008),"https://images-na.ssl-images-amazon.com/images/M/MV5BNWZkMmNmNGItM2MwNC00YTY2LTk0ZDYtMGM0YjM5Nzk0MjVjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,Pontypool,2008
6772,To Be and to Have (Être et avoir) (2002),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc5MDA2MTI1MF5BMl5BanBnXkFtZTcwNTc1NjYyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg",Kaggle_by_id,To Be and to Have (Être et avoir),2002
6662,"Pink Panther, The (1963)","https://images-na.ssl-images-amazon.com/images/M/MV5BNzg5NTYzNDI4OF5BMl5BanBnXkFtZTcwOTQxMTMyNA@@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,"Pink Panther, The",1963
6946,Looney Tunes: Back in Action (2003),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTkxNDk5MDQ2MF5BMl5BanBnXkFtZTYwMTA0Nzc2._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,Looney Tunes: Back in Action,2003
2716,Ghostbusters (a.k.a. Ghost Busters) (1984),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTkxMjYyNzgwMl5BMl5BanBnXkFtZTgwMTE3MjYyMTE@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,Ghostbusters (a.k.a. Ghost Busters),1984
54372,Tell No One (Ne le dis à personne) (2006),"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA1NDcyMzY1Ml5BMl5BanBnXkFtZTcwNjc1MDY3MQ@@._V1_UY268_CR0,0,182,268_AL_.jpg",Kaggle_by_id,Tell No One (Ne le dis à personne),2006
5572,Barbershop (2002),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTgxNTE0OTEzM15BMl5BanBnXkFtZTYwMjgwNzk2._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,Barbershop,2002
84944,Rango (2011),"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE5ODg1NTk3OF5BMl5BanBnXkFtZTcwNzA5NTMyNA@@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,Rango,2011
7879,Notorious C.H.O. (2002),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk1OTQ4OTA3NV5BMl5BanBnXkFtZTcwOTQyNTEyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,Notorious C.H.O.,2002
7070,Red River (1948),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM2NDA3NTQ2OF5BMl5BanBnXkFtZTcwODUzNzU2NA@@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,Red River,1948
146244,Dil To Pagal Hai (1997),"https://images-na.ssl-images-amazon.com/images/M/MV5BYWQ5ZjgyMmEtMWUwNi00YmJjLTljOWUtNDlkNjNlMDU2NDJjXkEyXkFqcGdeQXVyNTkzNDQ4ODc@._V1_UY268_CR9,0,182,268_AL_.jpg",Kaggle_by_id,Dil To Pagal Hai,1997
86922,Nothing to Declare (Rien à déclarer) (2010),"https://images-na.ssl-images-amazon.com/images/M/MV5BMjIxNDM3ODEzMl5BMl5BanBnXkFtZTcwNjI2NDI1NA@@._V1_UY268_CR8,0,182,268_AL_.jpg",Kaggle_by_id,Nothing to Declare (Rien à déclarer),2010
43919,Date Movie (2006),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM0ODY1MDI2NV5BMl5BanBnXkFtZTcwMDQyMDIzMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,Date Movie,2006
135567,Independence Day: Resurgence (2016),"https://images-na.ssl-images-amazon.com/images/M/MV5BMjIyMTg5MTg4OV5BMl5BanBnXkFtZTgwMzkzMjY5NzE@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,Independence Day: Resurgence,2016
37741,Capote (2005),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTczMzU0MjM1MV5BMl5BanBnXkFtZTcwMjczNzgyNA@@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,Capote,2005
26527,What Have I Done to Deserve This? (¿Qué he hecho yo para merecer esto!!) (1984),"https://images-na.ssl-images-amazon.com/images/M/MV5BNDQ5ODA4MzIwOV5BMl5BanBnXkFtZTcwNTE5MTcyMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg",Kaggle_by_id,What Have I Done to Deserve This? (¿Qué he hecho yo para merecer esto!!),1984
1615,"Edge, The (1997)","https://images-na.ssl-images-amazon.com/images/M/MV5BOTU3MGE1OTgtM2YwNC00ODAyLTg3Y2YtYTM0NTc2ZTc3ZDFkL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UY268_CR7,0,182,268_AL_.jpg",Kaggle_by_id,"Edge, The",1997
112556,Gone Girl (2014),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk0MDQ3MzAzOV5BMl5BanBnXkFtZTgwNzU1NzE3MjE@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,Gone Girl,2014
53318,Cashback (2006),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTMwMjIyNzk3MF5BMl5BanBnXkFtZTYwODY1NTY2._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,Cashback,2006
1381,Grease 2 (1982),"https://images-na.ssl-images-amazon.com/images/M/MV5BMjViYmViYzAtNzAxOC00YWM2LTg4M2YtZmQzYWJhZTQzMzkyXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,Grease 2,1982
5294,Frailty (2001),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTIxNTE2MTY1Ml5BMl5BanBnXkFtZTYwODYyMTc2._V1_UY268_CR0,0,182,268_AL_.jpg",Kaggle_by_id,Frailty,2001
6506,Fulltime Killer (Chuen jik sat sau) (2001),"https://images-na.ssl-images-amazon.com/images/M/MV5BZWFiMzAzOWMtNjQ2MC00NjFhLWE2MWQtYzkzOTgyNWEwNGViXkEyXkFqcGdeQXVyMzc1NTUwNjM@._V1_UY268_CR3,0,182,268_AL_.jpg",Kaggle_by_id,Fulltime Killer (Chuen jik sat sau),2001
128592,The Boy Next Door (2015),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTgxNTEyMTYzOV5BMl5BanBnXkFtZTgwNzQ4OTg5MjE@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,The Boy Next Door,2015
70932,My Life in Ruins (2009),"https://images-na.ssl-images-amazon.com/images/M/MV5BOTE3MzQ2NzczNl5BMl5BanBnXkFtZTcwMjgyNDgzMg@@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,My Life in Ruins,2009
117867,'71 (2014),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg1NjE5Njg4M15BMl5BanBnXkFtZTgwMzEyODAzNDE@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,'71,2014
1438,Dante's Peak (1997),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTA1MWM3Y2MtM2YyMS00ZGI1LTgwMGQtMzczYjA5ZThmZTQ1XkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,Dante's Peak,1997
910,Some Like It Hot (1959),"https://images-na.ssl-images-amazon.com/images/M/MV5BNzAyOGIxYjAtMGY2NC00ZTgyLWIwMWEtYzY0OWQ4NDFjOTc5XkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,Some Like It Hot,1959
7487,Henry & June (1990),"https://images-na.ssl-images-amazon.com/images/M/MV5BNDUzNzQ1OTI3Ml5BMl5BanBnXkFtZTgwMjY5Mzk4NjE@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,Henry & June,1990
104906,Austenland (2013),"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE2MTUzMjgyNF5BMl5BanBnXkFtZTcwNjY4NDM4OQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,Austenland,2013
6390,Silk Stockings (1957),"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE2MTc0NDcxNF5BMl5BanBnXkFtZTYwNDU5Njk5._V1_UY268_CR5,0,182,268_AL_.jpg",Kaggle_by_id,Silk Stockings,1957
3703,"Road Warrior, The (Mad Max 2) (1981)","https://images-na.ssl-images-amazon.com/images/M/MV5BN2VlNjNhZWQtMTY2OC00Y2E1LWJkNGUtMDU4M2ViNzliMGYwXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,"Road Warrior, The (Mad Max 2)",1981
5525,Mostly Martha (Bella Martha) (2001),"https://images-na.ssl-images-amazon.com/images/M/MV5BNTQ4MTIxNjk4NV5BMl5BanBnXkFtZTcwMTYwODYxMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,Mostly Martha (Bella Martha),2001
59315,Iron Man (2008),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTczNTI2ODUwOF5BMl5BanBnXkFtZTcwMTU0NTIzMw@@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,Iron Man,2008
113849,Headshot (2011),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTYwMDA5MTU1MF5BMl5BanBnXkFtZTcwNTMyNDA1OA@@._V1_UY268_CR3,0,182,268_AL_.jpg",Kaggle_by_id,Headshot,2011
103219,Maniac (2012),"https://images-na.ssl-images-amazon.com/images/M/MV5BYzUyODkwNzUtNGQ0Yy00MGExLTg2NGItNjA4NTEyYjIxYWNhXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,Maniac,2012
3264,Buffy the Vampire Slayer (1992),"https://images-na.ssl-images-amazon.com/images/M/MV5BN2NkY2Y5MmMtZjZmNC00YWZmLTkwZTUtMDFiZTQ2MmNjMTMxXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,Buffy the Vampire Slayer,1992
33499,Monster-in-Law (2005),"https://images-na.ssl-images-amazon.com/images/M/MV5BYTcwYjA1NGItM2YyYy00MmE4LTkxMzItYWNiZWRkNDFjNmE5L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,Monster-in-Law,2005
45732,My Super Ex-Girlfriend (2006),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc4OTA4OTYyMl5BMl5BanBnXkFtZTcwMzU4NDQzMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,My Super Ex-Girlfriend,2006
5361,White Fang (1991),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTUxNDAzNjA4OF5BMl5BanBnXkFtZTcwMjY5MTkxMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg",Kaggle_by_id,White Fang,1991
127172,A Story of Children and Film (2013),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk0NjY4NDY2OF5BMl5BanBnXkFtZTgwMTQzODAxMzE@._V1_UY268_CR9,0,182,268_AL_.jpg",Kaggle_by_id,A Story of Children and Film,2013
133832,The Green Inferno (2014),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTE0MjgzMjk5MzdeQTJeQWpwZ15BbWU4MDM5OTM1MTYx._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,The Green Inferno,2014
5213,"Oh, God! Book II (1980)","https://images-na.ssl-images-amazon.com/images/M/MV5BMjAxNjcxNTAwNl5BMl5BanBnXkFtZTgwNDU4MjMyMDE@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,"Oh, God! Book II",1980
2892,New Rose Hotel (1998),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI4MjA1MzQ4OF5BMl5BanBnXkFtZTcwMDYxMzEyMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg",Kaggle_by_id,New Rose Hotel,1998
140711,American Ultra (2015),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTcwMTM1NDU1Ml5BMl5BanBnXkFtZTgwNDk5MTgzNjE@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,American Ultra,2015
4490,"Couch Trip, The (1988)","https://images-na.ssl-images-amazon.com/images/M/MV5BMTg0OTM3NDc2OV5BMl5BanBnXkFtZTYwODkwNzA5._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,"Couch Trip, The",1988
66335,Afro Samurai: Resurrection (2009),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc1NTE3ODc5Ml5BMl5BanBnXkFtZTcwNzg5NjkxMg@@._V1_UY268_CR4,0,182,268_AL_.jpg",Kaggle_by_id,Afro Samurai: Resurrection,2009
3728,One False Move (1992),"https://images-na.ssl-images-amazon.com/images/M/MV5BZDBlNDcwN2QtODBhNy00OGI4LTkxZDUtMTEyMjllMTc4NmQ1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,One False Move,1992
5882,Treasure Planet (2002),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ0NDg3MjU2OV5BMl5BanBnXkFtZTYwODgyMDg5._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,Treasure Planet,2002
62836,Babylon 5: The Lost Tales - Voices in the Dark (2007),"https://images-na.ssl-images-amazon.com/images/M/MV5BOTAwMTYyMTM0NV5BMl5BanBnXkFtZTcwMDQ2Njc0MQ@@._V1_UY268_CR1,0,182,268_AL_.jpg",Kaggle_by_id,Babylon 5: The Lost Tales - Voices in the Dark,2007
5560,À nous la liberté (Freedom for Us) (1931),"https://images-na.ssl-images-amazon.com/images/M/MV5BODAzMjczMjk4Ml5BMl5BanBnXkFtZTcwNjg1MjAwMQ@@._V1._CR18,4,300,419_UY268_CR5,0,182,268_AL_.jpg",Kaggle_by_id,À nous la liberté (Freedom for Us),1931
3939,Slumber Party Massacre II (1987),"https://images-na.ssl-images-amazon.com/images/M/MV5BMjFjMTUyOTAtMDg4Yy00YjE4LWE1ODgtODM3ZDAwZWZhN2UyXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR11,0,182,268_AL_.jpg",Kaggle_by_id,Slumber Party Massacre II,1987
81158,Restrepo (2010),"https://images-na.ssl-images-amazon.com/images/M/MV5BMjIwNDAxMTY4Ml5BMl5BanBnXkFtZTcwMTUyMTQ1Mw@@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,Restrepo,2010
94953,Wanderlust (2012),"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA5NjIyOTY1Nl5BMl5BanBnXkFtZTcwMDY3NjQ0Nw@@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,Wanderlust,2012
3143,Hell in the Pacific (1968),"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE4NzQ2NzE5OF5BMl5BanBnXkFtZTcwMzUzMTUyMQ@@._V1_UY268_CR7,0,182,268_AL_.jpg",Kaggle_by_id,Hell in the Pacific,1968
7572,Wit (2001),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQyMDgxOTQ0N15BMl5BanBnXkFtZTcwMTUzODgyMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg",Kaggle_by_id,Wit,2001
2947,Goldfinger (1964),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ2MzE0OTU3NV5BMl5BanBnXkFtZTcwNjQxNTgzNA@@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,Goldfinger,1964
4502,Ernest Saves Christmas (1988),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY0OTMwMTAxM15BMl5BanBnXkFtZTcwMjQwNTMyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg",Kaggle_by_id,Ernest Saves Christmas,1988
131739,Batman vs. Robin (2015),"https://images-na.ssl-images-amazon.com/images/M/MV5BMjI0ODY2MDE5Nl5BMl5BanBnXkFtZTgwMTk0NTcyNTE@._V1_UY268_CR3,0,182,268_AL_.jpg",Kaggle_by_id,Batman vs. Robin,2015
4912,Funny Girl (1968),"https://images-na.ssl-images-amazon.com/images/M/MV5BNTAxZTA2OTAtYzY1OC00NGZlLWJlZDItOWZhMjU4YTc3YWRmL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,Funny Girl,1968
91323,"Sitter, The (2011)","https://images-na.ssl-images-amazon.com/images/M/MV5BZDU1ZWJmMmUtM2Q5Ny00MjdhLWE0OTMtMWJkMjg1OTc2YTgxXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,"Sitter, The",2011
98243,Rise of the Guardians (2012),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTkzMjgwMDg1M15BMl5BanBnXkFtZTcwMTgzNTI1OA@@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,Rise of the Guardians,2012
41769,Mozart and the Whale (2005),"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE0NTY4MzQ3NV5BMl5BanBnXkFtZTcwMTk0MjA0MQ@@._V1_UY268_CR4,0,182,268_AL_.jpg",Kaggle_by_id,Mozart and the Whale,2005
4190,Elmer Gantry (1960),"https://images-na.ssl-images-amazon.com/images/M/MV5BMjI3NjIzMDA4NV5BMl5BanBnXkFtZTcwMzg4NTczNA@@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,Elmer Gantry,1960
96,In the Bleak Midwinter (1995),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTIyMDEwMDAyMl5BMl5BanBnXkFtZTYwOTUwNTk4._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,In the Bleak Midwinter,1995
3743,Boys and Girls (2000),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTgyNjIzNTI4Ml5BMl5BanBnXkFtZTcwNzAzMjk0MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,Boys and Girls,2000
5055,Dragon: The Bruce Lee Story (1993),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ5MTEzNjQ0N15BMl5BanBnXkFtZTYwNDI1MTA5._V1_UY268_CR3,0,182,268_AL_.jpg",Kaggle_by_id,Dragon: The Bruce Lee Story,1993
5049,48 Hrs. (1982),"https://images-na.ssl-images-amazon.com/images/M/MV5BYWFkZjNkNmEtMTE5OC00MzA4LThkNWUtOWJlNjUxZGFiYzhmXkEyXkFqcGdeQXVyNTI4MjkwNjA@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,48 Hrs.,1982
95311,Presto (2008),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTEwNjMwMjc3MDdeQTJeQWpwZ15BbWU4MDg0OTA4MDIx._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,Presto,2008
27878,Born into Brothels (2004),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY0Nzc4NDEwNl5BMl5BanBnXkFtZTcwMjMyNzcyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,Born into Brothels,2004
2691,"Legend of 1900, The (a.k.a. The Legend of the Pianist on the Ocean) (Leggenda del pianista sull'oceano) (1998)","https://images-na.ssl-images-amazon.com/images/M/MV5BMTA3MTcxNjE0NzNeQTJeQWpwZ15BbWU4MDc3NjUxNDAx._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,"Legend of 1900, The (a.k.a. The Legend of the Pianist on the Ocean) (Leggenda del pianista sull'oceano)",1998
80083,Dragon Ball Z: Dead Zone (Doragon bôru Z 1: Ora no Gohan wo kaese) (1989),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQyOTAwOTE1OV5BMl5BanBnXkFtZTgwMDIxNTIxMTE@._V1_UY268_CR4,0,182,268_AL_.jpg",Kaggle_by_id,Dragon Ball Z: Dead Zone (Doragon bôru Z 1: Ora no Gohan wo kaese),1989
3385,Volunteers (1985),"https://images-na.ssl-images-amazon.com/images/M/MV5BNmM4ZTRjNDItMDc4Mi00ZjVhLWFhMGYtYTBmNzlkMWQxOTkxL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,Volunteers,1985
88163,"Crazy, Stupid, Love. (2011)","https://images-na.ssl-images-amazon.com/images/M/MV5BMTg2MjkwMTM0NF5BMl5BanBnXkFtZTcwMzc4NDg2NQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,"Crazy, Stupid, Love.",2011
33201,Between Your Legs (Entre las piernas) (1999),"https://images-na.ssl-images-amazon.com/images/M/MV5BNjZmOTBjZTEtOTUzZC00NGIxLTgzYjctYzhiMTBlOGQ1MmM1XkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_UY268_CR8,0,182,268_AL_.jpg",Kaggle_by_id,Between Your Legs (Entre las piernas),1999
4338,Twelve O'Clock High (1949),"https://images-na.ssl-images-amazon.com/images/M/MV5BNmI0YTA4OWYtYTc2MC00ZTgxLTliMjItMTlhNzczODViZmYxXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,Twelve O'Clock High,1949
606,Candyman: Farewell to the Flesh (1995),"https://images-na.ssl-images-amazon.com/images/M/MV5BZDA2ZWE2YTctN2JiNi00NjdmLThhYWQtN2JjY2M4MTNhM2I5XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,Candyman: Farewell to the Flesh,1995
8950,The Machinist (2004),"https://images-na.ssl-images-amazon.com/images/M/MV5BNjk1NzBlY2YtNjJmNi00YTVmLWI2OTgtNDUxNDE5NjUzZmE0XkEyXkFqcGdeQXVyNTc1NTQxODI@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,The Machinist,2004
50800,"Messengers, The (2007)","https://images-na.ssl-images-amazon.com/images/M/MV5BMTMxMjMzMTMwOF5BMl5BanBnXkFtZTcwNDA4MDIzMw@@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,"Messengers, The",2007
3872,"Suddenly, Last Summer (1959)","https://images-na.ssl-images-amazon.com/images/M/MV5BODZmZGFiZjYtMThiYi00ZmM1LTgzZjAtMWYyMzU2OGJhZGY3XkEyXkFqcGdeQXVyMjUxODE0MDY@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,"Suddenly, Last Summer",1959
282,Nell (1994),"https://images-na.ssl-images-amazon.com/images/M/MV5BNTM2MDQ0NTQ2OF5BMl5BanBnXkFtZTcwNjI2OTQyMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg",Kaggle_by_id,Nell,1994
7032,Revenge (1990),"https://images-na.ssl-images-amazon.com/images/M/MV5BZjIyMjc3YWUtY2M0OS00ZGIxLTkxZTItYzAyODkyMWVmZDBlL2ltYWdlXkEyXkFqcGdeQXVyNjQzNDI3NzY@._V1_UY268_CR0,0,182,268_AL_.jpg",Kaggle_by_id,Revenge,1990
4663,She's Out of Control (1989),"https://images-na.ssl-images-amazon.com/images/M/MV5BMzk4ODM4NDIzNV5BMl5BanBnXkFtZTcwNjQ0MTUyMQ@@._V1_UY268_CR0,0,182,268_AL_.jpg",Kaggle_by_id,She's Out of Control,1989
54997,3:10 to Yuma (2007),"https://images-na.ssl-images-amazon.com/images/M/MV5BODE0NTcxNTQzNF5BMl5BanBnXkFtZTcwMzczOTIzMw@@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,3:10 to Yuma,2007
131724,The Jinx: The Life and Deaths of Robert Durst (2015),"https://images-na.ssl-images-amazon.com/images/M/MV5BMjI0OTc3MzY5Ml5BMl5BanBnXkFtZTgwNjk3MDUyNDE@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,The Jinx: The Life and Deaths of Robert Durst,2015
89087,Colombiana (2011),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM0NDI2NjgxNl5BMl5BanBnXkFtZTcwMTYyNjA3NQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,Colombiana,2011
32392,800 Bullets (800 Balas) (2002),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTA2OTBiODctNjZlYS00YTE0LTlhODQtYzYyNzcwMzdkNjk1XkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_UY268_CR3,0,182,268_AL_.jpg",Kaggle_by_id,800 Bullets (800 Balas),2002
62250,Gomorrah (Gomorra) (2008),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI4MDY5MTc5OF5BMl5BanBnXkFtZTcwMTMyMTk3Mg@@._V1_UY268_CR4,0,182,268_AL_.jpg",Kaggle_by_id,Gomorrah (Gomorra),2008
2662,"War of the Worlds, The (1953)","https://images-na.ssl-images-amazon.com/images/M/MV5BMTY2NjQ5MDUzOF5BMl5BanBnXkFtZTgwMzY1NjAxMDE@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,"War of the Worlds, The",1953
1180,Hear My Song (1991),"https://images-na.ssl-images-amazon.com/images/M/MV5BOTMxMjAxNDEzNl5BMl5BanBnXkFtZTcwNDEwODAzMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,Hear My Song,1991
27850,"Yes Men, The (2003)","https://images-na.ssl-images-amazon.com/images/M/MV5BMTgxMjI2NzgxMl5BMl5BanBnXkFtZTcwMDIyMzk3NA@@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,"Yes Men, The",2003
26084,"Music Man, The (1962)","https://images-na.ssl-images-amazon.com/images/M/MV5BMTU4YWE5NzMtZmFlYS00MjQwLTk0YzctZjJhMGZmZGYwNTA3XkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,"Music Man, The",1962
