movieId,title,poster_url,poster_source,0,1,2,3,4,5,6,7,8,9
775,Spirits of the Dead (1968),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTYwMDMzODUzMl5BMl5BanBnXkFtZTcwMDYwNDMzMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg",Kaggle_by_id,1.8950334,7.793585,5.2281184,7.606787,3.0242186,6.166924,3.6223917,7.9415092,7.3503604,5.3649726
73321,"Book of Eli, The (2010)","https://images-na.ssl-images-amazon.com/images/M/MV5BNTE1OWI1YzgtZjEyMy00MjQ4LWE0NWMtYTNhYjc0ZDQ3ZGRkXkEyXkFqcGdeQXVyNDQ2MTMzODA@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,1.7701144,7.8285217,4.216286,6.848621,3.1680422,6.437219,3.4907477,6.4898777,6.5191064,5.086835
3008,Last Night (1998),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTUyMDU4Mzg5OF5BMl5BanBnXkFtZTcwNDY3NTc0MQ@@._V1_UY268_CR2,0,182,268_AL_.jpg",Kaggle_by_id,0.59688383,6.8699493,4.472325,6.41215,3.8527179,6.0548735,3.902938,6.238719,6.1786695,4.746925
56171,"Golden Compass, The (2007)","https://images-na.ssl-images-amazon.com/images/M/MV5BMTM2NDkxMjQxMV5BMl5BanBnXkFtZTYwNTMxMDM4._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,-0.14548896,6.6728578,4.704511,6.684125,4.066227,5.597443,4.060219,7.4960084,6.5852156,4.7226176
5949,Intact (Intacto) (2001),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ3MDcxNjk5N15BMl5BanBnXkFtZTYwMzYzMDg5._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,0.6980062,7.838592,3.5325885,6.9020877,3.356077,6.019753,3.6156223,7.6014943,6.6705437,5.1201434
2522,Airport '77 (1977),"https://images-na.ssl-images-amazon.com/images/M/MV5BMzM4OWM1N2UtZTRkZi00NjA4LThiOGUtNDA4ZDc2OTI1YjBkXkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,0.9243984,7.3177047,4.440941,6.6509023,3.6548898,5.9317517,3.8452177,5.9888835,6.322508,4.833216
105211,Enough Said (2013),"https://images-na.ssl-images-amazon.com/images/M/MV5BMjI2MjIwMDk2Ml5BMl5BanBnXkFtZTcwNTQ1MzQ5OQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,0.5898987,7.6585083,3.8380377,6.912641,3.2981586,6.054831,3.6475003,7.993043,6.8068304,5.1635847
298,Pushing Hands (Tui shou) (1992),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTIxMzk0MDYzNV5BMl5BanBnXkFtZTcwNTkwNTgxMQ@@._V1_UY268_CR6,0,182,268_AL_.jpg",Kaggle_by_id,2.042142,7.8781,6.377354,7.885551,2.5942175,5.936231,3.713652,8.036193,7.856549,5.4865465
3920,"Faraway, So Close (In weiter Ferne, so nah!) (1993)","https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ2MzgwODYwOF5BMl5BanBnXkFtZTYwNzc4MDc5._V1_UY268_CR1,0,182,268_AL_.jpg",Kaggle_by_id,1.2241224,7.941458,5.7912464,7.198608,2.2571611,5.944208,3.7247803,7.5379066,7.530046,5.4663696
149354,Sisters (2015),"https://images-na.ssl-images-amazon.com/images/M/MV5BMjM3MzQ5NDE5MF5BMl5BanBnXkFtZTgwODE5OTQyNzE@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,1.8195499,7.400974,6.262063,8.044089,3.048977,5.957487,3.8663528,8.763359,7.8664904,5.54468
7450,Laws of Attraction (2004),"https://images-na.ssl-images-amazon.com/images/M/MV5BMjEzODg4MjM1NF5BMl5BanBnXkFtZTYwNzQzNTI3._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,1.1491253,7.6884522,3.9463267,7.1133323,3.4058514,6.2017417,3.5833106,7.8796444,6.809545,5.168148
3770,Dreamscape (1984),"https://images-na.ssl-images-amazon.com/images/M/MV5BYWVmOTE2ZDEtMTEwNS00NjQzLTk5MDAtYzliODNhODI0Y2Q4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,0.7970983,7.7248225,3.8438604,6.8848243,3.3834155,6.004074,3.6650608,7.2988887,6.647498,5.0740976
54259,Stardust (2007),"https://images-na.ssl-images-amazon.com/images/M/MV5BMjkyMTE1OTYwNF5BMl5BanBnXkFtZTcwMDIxODYzMw@@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,0.10446894,6.536102,3.782748,6.2257705,3.9960966,6.439806,3.7770736,7.769806,6.1608624,4.830286
4522,Masquerade (1988),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTkzMzgwNzIwN15BMl5BanBnXkFtZTcwMDE3ODE1NA@@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,0.84585047,6.9238777,3.9286149,7.8204813,5.1303215,5.4899836,3.9066396,8.617818,6.771677,4.6437006
4816,Zoolander (2001),"https://images-na.ssl-images-amazon.com/images/M/MV5BODI4NDY2NDM5M15BMl5BanBnXkFtZTgwNzEwOTMxMDE@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,2.6079345,8.477227,6.233902,8.194731,2.5418403,5.7815065,3.5433428,7.6799464,7.9528837,5.401419
82167,Love and Other Drugs (2010),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTgxOTczODEyMF5BMl5BanBnXkFtZTcwMDc0NDY4Mw@@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,1.1748563,6.328699,4.6147857,7.737345,5.330078,5.8157854,3.93061,8.676597,6.70492,4.5611124
8864,Mr. 3000 (2004),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg5NTk2MTQ0NV5BMl5BanBnXkFtZTcwNjMyNTUyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,1.4572786,7.2077684,4.481808,6.906268,3.731026,6.3300877,3.6696372,6.9411573,6.4904504,4.931021
8529,"Terminal, The (2004)","https://images-na.ssl-images-amazon.com/images/M/MV5BMTM1MTIwNTMxOF5BMl5BanBnXkFtZTcwNjIxMjQyMw@@._V1_UY268_CR8,0,182,268_AL_.jpg",Kaggle_by_id,3.364781,7.1079073,7.869286,8.635792,3.0911589,6.417288,3.699243,9.0546665,8.297458,5.5726156
40819,Walk the Line (2005),"https://images-na.ssl-images-amazon.com/images/M/MV5BMjIyOTU3MjUxOF5BMl5BanBnXkFtZTcwMTQ0NjYzMw@@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,0.657701,7.0881715,5.2569957,7.822804,4.26596,5.208601,4.0373826,8.512449,7.3173,4.850578
6953,21 Grams (2003),"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA4MjI2OTM5N15BMl5BanBnXkFtZTcwNDA1NjUzMw@@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,0.69887185,6.4595313,4.3486595,7.6741977,5.2661,5.5924454,3.981018,8.8159485,6.7411385,4.5712543
7727,Protocol (1984),"https://images-na.ssl-images-amazon.com/images/M/MV5BMjEwOTY0MTUzNl5BMl5BanBnXkFtZTcwMDkxNjEyMQ@@._V1_UY268_CR9,0,182,268_AL_.jpg",Kaggle_by_id,1.512362,7.7831287,6.0682645,7.616514,2.7498798,5.717992,3.831715,7.593189,7.614642,5.351989
58559,"Dark Knight, The (2008)","https://images-na.ssl-images-amazon.com/images/M/MV5BMTMxNTMwODM0NF5BMl5BanBnXkFtZTcwODAyMTk2Mw@@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,0.41664803,6.38284,4.6976724,6.424529,4.3012,6.019021,4.010347,6.5555887,6.1238027,4.5885963
2939,Niagara (1953),"https://images-na.ssl-images-amazon.com/images/M/MV5BMDBhNWE4Y2UtMTA5Mi00YzYyLTliMWMtMjc3OGU0ZWFiMGVhL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,1.8886851,7.8660526,5.855811,7.6424084,2.70227,6.0750284,3.595589,8.116159,7.631172,5.3700976
25827,Mr. Deeds Goes to Town (1936),"https://images-na.ssl-images-amazon.com/images/M/MV5BNzdiMDVkNmMtNDI0Ny00MTQ5LWEwNjAtODQxOGNjOTZmMGVmL2ltYWdlXkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,1.9574004,8.414276,5.9179044,7.9457507,2.4747152,5.672919,3.604884,7.9216294,7.889072,5.420091
71484,Metropia (2009),"https://images-na.ssl-images-amazon.com/images/M/MV5BNTEzZjNlZTktYmMwZC00ZmNkLWEzOTMtMDQyYTRjMTNkNzRiXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UY268_CR3,0,182,268_AL_.jpg",Kaggle_by_id,1.6219468,7.5291214,4.179201,6.5986357,3.0912616,6.771667,3.437628,6.9515567,6.457511,5.1411843
3421,Animal House (1978),"https://images-na.ssl-images-amazon.com/images/M/MV5BM2M2ZDA4MTYtOGRjMi00OTg5LWI1ZTUtMjQxZTc2NWZjNDFkXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,2.2927132,7.8452277,6.725158,8.33772,2.7938695,5.7613044,3.7982252,8.418148,8.124889,5.540963
5027,Another 48 Hrs. (1990),"https://images-na.ssl-images-amazon.com/images/M/MV5BNTAzOTE4MzgwNV5BMl5BanBnXkFtZTgwNDgwNTg4NjE@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,0.7062209,6.9670563,4.6033673,7.4669046,4.225918,5.731854,3.8985696,8.573403,6.9911785,4.9279695
7304,Allegro non troppo (1977),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI4Njc0MTgxOV5BMl5BanBnXkFtZTcwMDU4NjQyMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg",Kaggle_by_id,0.27531832,6.977064,4.507885,8.1220455,5.1137905,4.836622,4.1202717,9.092325,7.21767,4.6258163
6477,"Song of Bernadette, The (1943)","https://images-na.ssl-images-amazon.com/images/M/MV5BZjBlNWVkOTUtYjk2YS00YmM0LWIyYzAtMDc1OGYwNzNhM2Y0XkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_UY268_CR1,0,182,268_AL_.jpg",Kaggle_by_id,1.4702197,7.290306,4.177447,7.61478,4.498168,5.80857,3.7634964,7.631341,6.692867,4.7864237
122882,Mad Max: Fury Road (2015),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTUyMTE0ODcxNF5BMl5BanBnXkFtZTgwODE4NDQzNTE@._V1_UY268_CR1,0,182,268_AL_.jpg",Kaggle_by_id,0.5958973,6.830204,3.9645288,6.70906,4.3232393,6.0037727,3.8722332,6.9839954,6.2018623,4.7016783
26662,Kiki's Delivery Service (Majo no takkyûbin) (1989),"https://images-na.ssl-images-amazon.com/images/M/MV5BOTc0ODM1Njk1NF5BMl5BanBnXkFtZTcwMDI5OTEyNw@@._V1_UY268_CR3,0,182,268_AL_.jpg",Kaggle_by_id,0.26840913,6.8977613,3.6397634,7.5192113,4.99256,5.435399,3.9454248,8.700267,6.6812224,4.6564484
3230,"Odessa File, The (1974)","https://images-na.ssl-images-amazon.com/images/M/MV5BMTUyMDk5NjI0NF5BMl5BanBnXkFtZTcwOTMzNDEyMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg",Kaggle_by_id,0.9208743,6.9094753,3.6389925,7.6002474,5.0287275,5.771828,3.8212037,8.500871,6.589218,4.6873193
59333,Made of Honor (2008),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk1MzA5MjEzMF5BMl5BanBnXkFtZTcwNTk0MjU1MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,1.3148432,7.749859,5.4419847,7.773457,2.973278,5.7692175,3.825388,8.479526,7.65216,5.46351
2414,Young Sherlock Holmes (1985),"https://images-na.ssl-images-amazon.com/images/M/MV5BNmE0NTQ5ZjItN2MzNC00NjBhLTg0ZjYtYzFiMzFlMjhjNmNiXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,2.119737,6.8408318,4.2303805,7.024093,4.1146755,6.9726987,3.4816387,7.645877,6.3585644,4.956489
61132,Tropic Thunder (2008),"https://images-na.ssl-images-amazon.com/images/M/MV5BNDE5NjQzMDkzOF5BMl5BanBnXkFtZTcwODI3ODI3MQ@@._V1_UY268_CR4,0,182,268_AL_.jpg",Kaggle_by_id,1.1578953,6.454809,4.4356275,7.7340846,5.2785497,5.800634,3.9081898,8.629333,6.6892166,4.5854483
3017,Creepshow 2 (1987),"https://images-na.ssl-images-amazon.com/images/M/MV5BN2QwZTMzODktNzRiYS00Y2JiLTk5ZmMtOGIwYTE1YTIyOTQ4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,1.0557742,6.7845306,3.6907678,6.1496453,3.511218,7.1646366,3.4732158,7.5994825,6.097215,5.0639353
1322,Amityville 1992: It's About Time (1992),"https://images-na.ssl-images-amazon.com/images/M/MV5BYjc0MThhNzMtZGVkNi00NmU5LTk4OWItM2YxYjFmNTRmMWM4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,1.0503056,6.773166,3.6783009,6.112845,3.3905048,7.2814474,3.4334598,7.8496656,6.14577,5.1352153
92760,"Atomic Brain, The (1963)","https://images-na.ssl-images-amazon.com/images/M/MV5BMTY0OTgxNDQwM15BMl5BanBnXkFtZTcwMzQwNDcyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg",Kaggle_by_id,1.5638549,7.7211337,4.346945,7.094133,3.8093367,5.7767262,3.7837353,5.6162815,6.387995,4.804237
1387,Jaws (1975),"https://images-na.ssl-images-amazon.com/images/M/MV5BMmVmODY1MzEtYTMwZC00MzNhLWFkNDMtZjAwM2EwODUxZTA5XkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,0.6561011,6.1614456,4.5139976,6.3685718,4.2498555,6.573719,3.8383806,7.4252553,6.142812,4.7346077
132084,Let It Be Me (1995),"https://images-na.ssl-images-amazon.com/images/M/MV5BODA2YzNjOGYtNTBhZS00NTRiLTlmZDctMDQ0ZTFkOTYyYWY5XkEyXkFqcGdeQXVyMzU0NzkwMDg@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,1.3793807,7.9594126,5.343952,7.6630926,2.803398,5.8174872,3.7150533,8.247499,7.6030726,5.426232
6746,Squirm (1976),"https://images-na.ssl-images-amazon.com/images/M/MV5BNjJlODYzNGItOWZlMS00Zjk3LTliZDItNmU5MTFmZGE3NmY2XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,1.6933769,7.6719294,3.9515805,7.343704,3.9312031,6.0858955,3.602061,7.119099,6.59741,4.9393134
143255,Narcopolis (2014),"https://images-na.ssl-images-amazon.com/images/M/MV5BMjI3NzAzNTIwMl5BMl5BanBnXkFtZTgwNDU4OTMyNzE@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,1.8188906,6.2460675,5.099574,7.266773,4.608995,6.5868325,3.7531629,8.018621,6.5503755,4.7666306
148978,Blue Exorcist: The Movie (2012),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY2OTUzODY5M15BMl5BanBnXkFtZTcwMzk2NDk3OQ@@._V1_UY268_CR4,0,182,268_AL_.jpg",Kaggle_by_id,0.76007754,7.187467,3.8126311,6.522604,3.7576923,6.2567897,3.7084942,6.8399286,6.227089,4.878936
61160,Star Wars: The Clone Wars (2008),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI1MDIwMTczOV5BMl5BanBnXkFtZTcwNTI4MDE3MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,0.8788979,6.996034,4.4109077,6.823206,4.0469174,5.9909506,3.8456595,6.842677,6.389953,4.773771
4082,Barfly (1987),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk1MzM0OTQ0N15BMl5BanBnXkFtZTcwOTM3NzgxMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg",Kaggle_by_id,0.049984254,6.693631,4.7186055,7.414971,4.623962,5.287905,4.087612,8.595668,6.952578,4.6854324
1023,Winnie the Pooh and the Blustery Day (1968),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg4Nzg4Njk4MV5BMl5BanBnXkFtZTYwNDIxMDY5._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,2.0625746,8.430108,6.0868225,7.973803,2.3676398,5.698353,3.6281502,7.8094773,7.9356713,5.485477
59387,"Fall, The (2006)","https://images-na.ssl-images-amazon.com/images/M/MV5BMjAzODUwMjM1M15BMl5BanBnXkFtZTcwNjU2MjU2MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,0.46338263,7.446688,3.8415272,7.1139646,3.8965342,5.7182117,3.7889805,7.908867,6.7329493,4.9370117
2347,"Pope of Greenwich Village, The (1984)","https://images-na.ssl-images-amazon.com/images/M/MV5BMTM0Mjg1NTkxM15BMl5BanBnXkFtZTcwODMwODAwMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg",Kaggle_by_id,0.6494823,7.1246147,3.5072362,6.611551,3.927674,6.298182,3.6797507,7.4364276,6.258692,4.9005885
45726,"You, Me and Dupree (2006)","https://images-na.ssl-images-amazon.com/images/M/MV5BMTUxOTg0MzczOV5BMl5BanBnXkFtZTcwODk1MTQzMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,1.6307571,7.3851843,5.9948983,8.111965,3.3630867,5.7635517,3.914533,8.762464,7.780509,5.4171324
83976,"Trip, The (2010)","https://images-na.ssl-images-amazon.com/images/M/MV5BNDEzMTM1OTM4M15BMl5BanBnXkFtZTcwMTE3MDcxNQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,2.5815525,7.768947,6.444641,7.7748446,2.6968338,6.3345227,3.495729,7.953537,7.684067,5.329064
53974,License to Wed (2007),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI5MTM2MjQ5NV5BMl5BanBnXkFtZTcwOTc3MDc0MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,2.6338959,7.1854606,7.1431766,8.296382,3.0392458,6.238752,3.8152294,8.72757,8.034415,5.5775437
31367,"Chase, The (1994)","https://images-na.ssl-images-amazon.com/images/M/MV5BMTYyMTU2MDk3MF5BMl5BanBnXkFtZTcwNjAxNTAzMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg",Kaggle_by_id,0.8438874,6.9734197,4.8225946,8.080657,4.8556676,5.2025957,4.0144143,8.83778,7.204555,4.724803
49524,"Nativity Story, The (2006)","https://images-na.ssl-images-amazon.com/images/M/MV5BMTc0MDM4MzM4Nl5BMl5BanBnXkFtZTcwNTczNzUzMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,2.2364287,6.055634,5.3352094,7.998355,5.4642134,6.246782,3.8282707,8.608028,6.7571645,4.5535846
72129,Saw VI (2009),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY1MzkzNTYyMl5BMl5BanBnXkFtZTcwOTg4MjE5Ng@@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,3.4829009,5.765493,6.1847763,8.278509,5.4362135,6.860679,3.6598852,8.77157,6.8724484,4.656919
1416,Evita (1996),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM3OTY4NTg1OF5BMl5BanBnXkFtZTcwNjQ4ODcxMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg",Kaggle_by_id,2.592895,6.2938905,5.091473,7.8128147,5.0290737,6.6698713,3.6512206,8.387889,6.6652646,4.7373323
54185,Manufactured Landscapes (2006),"https://images-na.ssl-images-amazon.com/images/M/MV5BODUyMzUzNDQ2Nl5BMl5BanBnXkFtZTcwNDc3OTQ1MQ@@._V1_UY268_CR3,0,182,268_AL_.jpg",Kaggle_by_id,2.112103,7.854611,6.024527,7.75506,2.8613133,5.998723,3.6234477,7.7726483,7.591256,5.2848687
96811,End of Watch (2012),"https://images-na.ssl-images-amazon.com/images/M/MV5BMjMxNjU0ODU5Ml5BMl5BanBnXkFtZTcwNjI4MzAyOA@@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,0.90320176,7.4145083,3.9669836,6.8504214,3.7849898,6.0004773,3.73083,6.928506,6.4408307,4.887338
6890,Elephant (2003),"https://images-na.ssl-images-amazon.com/images/M/MV5BZWRhNDZkMzQtZDQ3Ny00NjdjLWJmZjAtMWQxNDQyZTYzZjU0XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR3,0,182,268_AL_.jpg",Kaggle_by_id,2.3130064,7.492242,6.9968243,8.464978,3.0793693,5.807285,3.852447,8.866125,8.188441,5.507626
3078,Liberty Heights (1999),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQyNDY5MzczMF5BMl5BanBnXkFtZTYwMjY4MzQ3._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,1.8326933,8.125328,3.873485,7.3177943,3.7656417,5.816432,3.616538,5.9765167,6.4757338,4.8739686
54286,"Bourne Ultimatum, The (2007)","https://images-na.ssl-images-amazon.com/images/M/MV5BNGNiNmU2YTMtZmU4OS00MjM0LTlmYWUtMjVlYjAzYjE2N2RjXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,0.4528627,7.4522552,5.133093,6.914509,3.198106,5.5497594,3.9700553,6.879685,6.943467,5.034127
127134,A Walk in the Woods (2015),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU2MTkwMzM0NF5BMl5BanBnXkFtZTgwMjA0NDA4NTE@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,0.9142404,7.6966386,4.145015,6.75356,3.2748115,6.0114703,3.69866,6.666971,6.561172,5.0341883
7920,Desperate Living (1977),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTdjNWYyMGUtNzQ4Yy00Mzg1LWI1MmUtMWZiYTAyYThiYTlmL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,2.1782174,6.74582,4.3195825,6.8489833,4.0578594,7.090949,3.4855967,7.2841773,6.2292495,4.9373055
3489,Hook (1991),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU2MzYzOTQyMF5BMl5BanBnXkFtZTcwNDM2NDU2MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,0.7229496,7.351547,3.5726395,7.1576805,4.0069275,6.0244145,3.6962972,8.266875,6.6660185,5.01012
129313,Reality (2014),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTcyNDc2Nzg4MV5BMl5BanBnXkFtZTgwNTkwOTMxNTE@._V1_UY268_CR4,0,182,268_AL_.jpg",Kaggle_by_id,1.7688617,6.078474,4.6001887,6.6517386,4.2892733,7.2670536,3.5707555,8.018251,6.2115865,4.881936
3037,Little Big Man (1970),"https://images-na.ssl-images-amazon.com/images/M/MV5BMWQwNTZjNTgtMGQyMS00ZTI3LWFkNzEtYzIxM2EwZGYxMDU4XkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,1.9206831,8.21548,5.8573685,7.5156016,2.3673382,5.96484,3.578528,7.3790436,7.5841317,5.3881893
2321,Pleasantville (1998),"https://images-na.ssl-images-amazon.com/images/M/MV5BYTRlYzk4NDktODE3Ni00YjFkLWFjYmUtNjg1MzdmYmFmOTJkXkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,2.5869136,8.433883,6.3232207,8.200865,2.515352,5.7948303,3.547372,7.7585635,7.9717255,5.4069295
766,I Shot Andy Warhol (1996),"https://images-na.ssl-images-amazon.com/images/M/MV5BNWJkZTI3ZGUtOWQ3Ni00Y2Y5LTgxYWEtODQ4Yjg4M2ZmMWQ3L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,0.9566675,7.7854753,4.957985,6.598612,2.5530734,6.1598763,3.599061,6.923931,6.894201,5.1673856
6970,Desk Set (1957),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTkxNTE4NzgyNV5BMl5BanBnXkFtZTcwMzA0MzUyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg",Kaggle_by_id,1.7203133,7.6950746,5.1952477,7.502511,3.0556824,6.1643305,3.6433294,7.961779,7.2981257,5.331298
86898,"Tree of Life, The (2011)","https://images-na.ssl-images-amazon.com/images/M/MV5BNTgyNTQzMDEwNV5BMl5BanBnXkFtZTcwMTQxNjI4NA@@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,1.4517795,7.2672944,4.447396,6.5600967,3.2552407,6.6750665,3.5462725,6.893409,6.4352446,5.057192
101112,Oz the Great and Powerful (2013),"https://images-na.ssl-images-amazon.com/images/M/MV5BMjMyMzQ1ODM1MF5BMl5BanBnXkFtZTcwMjE2MTQxOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,1.4925643,7.9734755,3.8892088,6.9799333,3.4163206,6.076469,3.568774,6.423283,6.4982486,4.9913993
386,S.F.W. (1994),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU4MTk0NjU3N15BMl5BanBnXkFtZTcwMzQxMTE3NA@@._V1_UY268_CR0,0,182,268_AL_.jpg",Kaggle_by_id,1.695864,6.0223646,5.0282307,7.3787303,5.0085,6.4858394,3.811021,8.325267,6.5276375,4.65407
99846,Everything or Nothing: The Untold Story of 007 (2012),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTYzMjMwODcwNF5BMl5BanBnXkFtZTcwMTg0NDk0OA@@._V1_UY268_CR43,0,182,268_AL_.jpg",Kaggle_by_id,3.402587,6.5769033,6.514726,7.920387,4.031411,6.9981074,3.4856942,8.338477,7.168023,5.077498
115828,Copenhagen (2014),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY5NDQwODE1Ml5BMl5BanBnXkFtZTgwMjg0MjYyMjE@._V1_UY268_CR4,0,182,268_AL_.jpg",Kaggle_by_id,0.7553743,7.8392544,4.6072483,6.68812,2.6914048,6.042443,3.6373851,7.17849,6.8974195,5.1885967
5224,Promises (2001),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM4ODI4MjAzM15BMl5BanBnXkFtZTcwMzQ2MjcyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg",Kaggle_by_id,1.7075957,7.390865,6.031264,7.7900925,2.9791522,6.0965157,3.807851,8.610139,7.704686,5.507172
142422,The Night Before (2015),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTkyNDY1ODQwNV5BMl5BanBnXkFtZTgwNzA2MjUwNzE@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,2.1966138,7.339678,7.025132,8.482009,3.3021364,5.7262964,3.8807786,9.004525,8.160403,5.39577
