,movieId,0,1,2,3,4,5,6,7,8,9
3219,724,0.9908071,7.4875164,4.358038,6.4155936,2.8653836,6.548471,3.555719,7.041523,6.557566,5.169424
3220,7986,1.7917271,6.7379007,4.1466036,6.5185847,3.577783,7.363112,3.3987865,7.8773117,6.297162,5.129057
3221,78499,-0.06980844,7.75438,3.966286,7.374184,3.6767142,5.1896167,3.9160497,8.382972,7.13186,5.0412555
3222,26285,2.7036302,6.1616154,5.338273,7.9725637,5.270496,6.561556,3.714576,8.3893795,6.7120814,4.633258
3223,157340,0.63032794,7.1719747,4.251693,7.847813,4.6704507,5.3102627,3.9510028,8.740823,7.0535545,4.7984686
3224,97936,1.6313739,7.944406,3.933766,7.088458,3.5368345,6.0834317,3.5741801,6.466102,6.5112753,4.973895
3225,77421,2.0339832,8.119505,6.2446895,8.054284,2.5969608,5.7370415,3.705901,8.115528,7.960689,5.486795
3226,96861,2.9320874,6.2810435,5.9349732,7.9159846,4.570865,6.8337336,3.6153927,8.647206,7.0036488,4.918346
3227,26492,0.8711225,6.3578515,3.9532192,6.091375,3.9781556,6.9849505,3.647319,7.2335463,5.919245,4.8380046
3228,119145,2.4286964,6.321408,5.059667,7.742516,4.9496984,6.6214323,3.672058,8.368244,6.6698885,4.7505026
3229,26695,1.7373134,6.8142133,4.1467276,6.3024077,3.455765,7.3176193,3.422629,7.2094617,6.1339693,5.065989
3230,4871,2.511697,6.8510804,5.5832677,7.409043,3.7457156,6.792378,3.5703573,7.7906575,6.9016824,5.0797515
3231,304,1.0786389,7.748679,5.1928306,7.1556716,2.7342255,5.9867654,3.7152865,7.743394,7.273597,5.3352013
3232,72998,0.59003425,6.183757,4.196939,6.2931943,4.311196,6.6196017,3.806422,7.4201555,6.032361,4.719891
3233,4852,2.4935718,5.875496,5.569429,8.119166,5.617021,6.341866,3.818529,8.780685,6.78455,4.534415
3234,60408,1.0647243,7.169797,5.2584767,7.404082,3.664655,5.7880583,3.9280322,7.7415123,7.0965176,5.0800185
3235,4121,1.1146201,6.4670734,3.915375,6.4312286,4.0480676,6.9981527,3.5892937,7.840661,6.135083,4.92441
3236,102716,1.1354109,7.507555,5.8392286,7.3069153,2.8274887,5.817064,3.9169996,7.4482937,7.3845816,5.3450303
3237,5433,1.9918383,6.1934757,4.3306146,7.079045,4.802999,6.9915957,3.6045418,8.043814,6.2171655,4.7572093
3238,3183,0.7625044,7.4304338,3.361824,6.7162323,3.736145,6.268728,3.616376,7.467076,6.357285,4.9885306
3239,132046,0.6619102,7.3391237,4.422555,6.3650208,2.8836784,6.4626627,3.6315749,7.324165,6.6140375,5.1745095
3240,47538,1.1333437,7.5735826,5.305721,7.3825164,3.1323664,5.812481,3.8191838,7.776765,7.284452,5.2383757
3241,104944,1.6798853,6.844896,4.0966773,6.276811,3.434433,7.2952623,3.4225757,7.183678,6.1239657,5.0643973
3242,5120,2.4262471,8.217474,6.588213,8.405374,2.6522937,5.658192,3.6967099,8.235037,8.172023,5.5126657
3243,2064,2.388948,7.0374722,6.7929626,7.86212,2.9726045,6.496827,3.7615113,8.604455,7.7625566,5.541541
3244,92439,0.7102012,6.875976,4.1895003,6.9564757,4.2733636,5.9664693,3.8649082,7.4770865,6.453993,4.787886
3245,127194,1.0289004,8.397716,4.6433115,7.3234954,2.4842145,5.7640796,3.6231089,7.793379,7.4016185,5.4284396
3246,6382,0.2806565,6.8995857,4.8900948,7.5599704,4.4639206,5.228114,4.0672626,8.4400425,7.0752964,4.7438245
3247,881,0.47369772,7.8436565,4.6059637,7.093908,3.0959911,5.5017447,3.8823042,7.2106094,7.044471,5.1615167
3248,4951,1.1939024,7.4354224,3.357897,6.9943314,4.0992484,6.228049,3.60655,7.3138623,6.3148503,4.8890257
3249,8128,2.3795958,6.77239,4.4819183,6.99634,4.0020123,7.1594954,3.438027,7.5938044,6.375108,4.9937224
3250,99087,1.5139811,7.6420937,4.6493397,7.33515,3.7389526,5.7606964,3.8051941,6.4852214,6.723317,4.9484253
3251,8607,0.7117291,7.2667246,3.4599633,6.876169,4.097675,6.0671043,3.7123322,7.4883976,6.3531904,4.866867
3252,5577,-0.21540782,6.4767346,4.660227,6.5339537,4.0932245,5.782132,4.0374775,7.67241,6.5045714,4.7190547
3253,27420,0.8700625,6.4479976,4.805938,7.9126067,5.395955,5.3550434,4.0579596,8.638608,6.8710217,4.4958906
3254,3617,0.6072826,6.7965875,4.477283,6.9101195,3.9310856,6.153371,3.8201191,8.170924,6.69374,4.9559493
3255,33649,-0.23023504,7.0783315,5.2156014,6.8174453,3.5191088,5.2976494,4.078546,7.489419,6.9829416,4.856163
3256,2379,-0.025029631,6.674148,3.968003,6.225717,3.7622814,6.3056684,3.8057451,7.7207093,6.292145,4.8811927
3257,53550,1.399431,7.3756104,4.190326,7.640879,4.426746,5.726604,3.7741265,7.6504183,6.751569,4.8062773
3258,62849,1.3715197,6.67267,4.2334533,7.838802,5.1715302,5.8821177,3.8288524,8.693278,6.733214,4.6729302
3259,37830,1.2509133,7.441505,4.89715,6.622114,2.9082978,6.416201,3.6313827,6.845626,6.697829,5.1465316
3260,775,1.8950334,7.793585,5.2281184,7.606787,3.0242186,6.166924,3.6223917,7.9415092,7.3503604,5.3649726
3261,73321,1.7701144,7.8285217,4.216286,6.848621,3.1680422,6.437219,3.4907477,6.4898777,6.5191064,5.086835
3262,3008,0.59688383,6.8699493,4.472325,6.41215,3.8527179,6.0548735,3.902938,6.238719,6.1786695,4.746925
3263,56171,-0.14548896,6.6728578,4.704511,6.684125,4.066227,5.597443,4.060219,7.4960084,6.5852156,4.7226176
3264,5949,0.6980062,7.838592,3.5325885,6.9020877,3.356077,6.019753,3.6156223,7.6014943,6.6705437,5.1201434
3265,2522,0.9243984,7.3177047,4.440941,6.6509023,3.6548898,5.9317517,3.8452177,5.9888835,6.322508,4.833216
3266,105211,0.5898987,7.6585083,3.8380377,6.912641,3.2981586,6.054831,3.6475003,7.993043,6.8068304,5.1635847
3267,298,2.042142,7.8781,6.377354,7.885551,2.5942175,5.936231,3.713652,8.036193,7.856549,5.4865465
3268,149354,1.8195499,7.400974,6.262063,8.044089,3.048977,5.957487,3.8663528,8.763359,7.8664904,5.54468
3269,3920,1.2241224,7.941458,5.7912464,7.198608,2.2571611,5.944208,3.7247803,7.5379066,7.530046,5.4663696
3270,7450,1.1491253,7.6884522,3.9463267,7.1133323,3.4058514,6.2017417,3.5833106,7.8796444,6.809545,5.168148
3271,3770,0.7970983,7.7248225,3.8438604,6.8848243,3.3834155,6.004074,3.6650608,7.2988887,6.647498,5.0740976
3272,54259,0.10446894,6.536102,3.782748,6.2257705,3.9960966,6.439806,3.7770736,7.769806,6.1608624,4.830286
3273,4522,0.84585047,6.9238777,3.9286149,7.8204813,5.1303215,5.4899836,3.9066396,8.617818,6.771677,4.6437006
3274,4816,2.6079345,8.477227,6.233902,8.194731,2.5418403,5.7815065,3.5433428,7.6799464,7.9528837,5.401419
3275,82167,1.1748563,6.328699,4.6147857,7.737345,5.330078,5.8157854,3.93061,8.676597,6.70492,4.5611124
3276,8864,1.4572786,7.2077684,4.481808,6.906268,3.731026,6.3300877,3.6696372,6.9411573,6.4904504,4.931021
3277,8529,3.364781,7.1079073,7.869286,8.635792,3.0911589,6.417288,3.699243,9.0546665,8.297458,5.5726156
3278,58559,0.41664803,6.38284,4.6976724,6.424529,4.3012,6.019021,4.010347,6.5555887,6.1238027,4.5885963
3279,6953,0.69887185,6.4595313,4.3486595,7.6741977,5.2661,5.5924454,3.981018,8.8159485,6.7411385,4.5712543
3280,7727,1.512362,7.7831287,6.0682645,7.616514,2.7498798,5.717992,3.831715,7.593189,7.614642,5.351989
3281,40819,0.657701,7.0881715,5.2569957,7.822804,4.26596,5.208601,4.0373826,8.512449,7.3173,4.850578
3282,2939,1.8886851,7.8660526,5.855811,7.6424084,2.70227,6.0750284,3.595589,8.116159,7.631172,5.3700976
3283,25827,1.9574004,8.414276,5.9179044,7.9457507,2.4747152,5.672919,3.604884,7.9216294,7.889072,5.420091
3284,71484,1.6219468,7.5291214,4.179201,6.5986357,3.0912616,6.771667,3.437628,6.9515567,6.457511,5.1411843
3285,3421,2.2927132,7.8452277,6.725158,8.33772,2.7938695,5.7613044,3.7982252,8.418148,8.124889,5.540963
3286,5027,0.7062209,6.9670563,4.6033673,7.4669046,4.225918,5.731854,3.8985696,8.573403,6.9911785,4.9279695
3287,7304,0.27531832,6.977064,4.507885,8.1220455,5.1137905,4.836622,4.1202717,9.092325,7.21767,4.6258163
3288,122882,0.5958973,6.830204,3.9645288,6.70906,4.3232393,6.0037727,3.8722332,6.9839954,6.2018623,4.7016783
3289,6477,1.4702197,7.290306,4.177447,7.61478,4.498168,5.80857,3.7634964,7.631341,6.692867,4.7864237
3290,26662,0.26840913,6.8977613,3.6397634,7.5192113,4.99256,5.435399,3.9454248,8.700267,6.6812224,4.6564484
3291,3230,0.9208743,6.9094753,3.6389925,7.6002474,5.0287275,5.771828,3.8212037,8.500871,6.589218,4.6873193
3292,59333,1.3148432,7.749859,5.4419847,7.773457,2.973278,5.7692175,3.825388,8.479526,7.65216,5.46351
3293,61132,1.1578953,6.454809,4.4356275,7.7340846,5.2785497,5.800634,3.9081898,8.629333,6.6892166,4.5854483
3294,2414,2.119737,6.8408318,4.2303805,7.024093,4.1146755,6.9726987,3.4816387,7.645877,6.3585644,4.956489
3295,3017,1.0557742,6.7845306,3.6907678,6.1496453,3.511218,7.1646366,3.4732158,7.5994825,6.097215,5.0639353
3296,1322,1.0503056,6.773166,3.6783009,6.112845,3.3905048,7.2814474,3.4334598,7.8496656,6.14577,5.1352153
3297,92760,1.5638549,7.7211337,4.346945,7.094133,3.8093367,5.7767262,3.7837353,5.6162815,6.387995,4.804237
3298,1387,0.6561011,6.1614456,4.5139976,6.3685718,4.2498555,6.573719,3.8383806,7.4252553,6.142812,4.7346077
3299,6746,1.6933769,7.6719294,3.9515805,7.343704,3.9312031,6.0858955,3.602061,7.119099,6.59741,4.9393134
3300,132084,1.3793807,7.9594126,5.343952,7.6630926,2.803398,5.8174872,3.7150533,8.247499,7.6030726,5.426232
3301,143255,1.8188906,6.2460675,5.099574,7.266773,4.608995,6.5868325,3.7531629,8.018621,6.5503755,4.7666306
3302,148978,0.76007754,7.187467,3.8126311,6.522604,3.7576923,6.2567897,3.7084942,6.8399286,6.227089,4.878936
3303,61160,0.8788979,6.996034,4.4109077,6.823206,4.0469174,5.9909506,3.8456595,6.842677,6.389953,4.773771
3304,1023,2.0625746,8.430108,6.0868225,7.973803,2.3676398,5.698353,3.6281502,7.8094773,7.9356713,5.485477
3305,59387,0.46338263,7.446688,3.8415272,7.1139646,3.8965342,5.7182117,3.7889805,7.908867,6.7329493,4.9370117
3306,4082,0.049984254,6.693631,4.7186055,7.414971,4.623962,5.287905,4.087612,8.595668,6.952578,4.6854324
3307,2347,0.6494823,7.1246147,3.5072362,6.611551,3.927674,6.298182,3.6797507,7.4364276,6.258692,4.9005885
3308,83976,2.5815525,7.768947,6.444641,7.7748446,2.6968338,6.3345227,3.495729,7.953537,7.684067,5.329064
3309,53974,2.6338959,7.1854606,7.1431766,8.296382,3.0392458,6.238752,3.8152294,8.72757,8.034415,5.5775437
3310,31367,0.8438874,6.9734197,4.8225946,8.080657,4.8556676,5.2025957,4.0144143,8.83778,7.204555,4.724803
3311,45726,1.6307571,7.3851843,5.9948983,8.111965,3.3630867,5.7635517,3.914533,8.762464,7.780509,5.4171324
3312,72129,3.4829009,5.765493,6.1847763,8.278509,5.4362135,6.860679,3.6598852,8.77157,6.8724484,4.656919
3313,54185,2.112103,7.854611,6.024527,7.75506,2.8613133,5.998723,3.6234477,7.7726483,7.591256,5.2848687
3314,96811,0.90320176,7.4145083,3.9669836,6.8504214,3.7849898,6.0004773,3.73083,6.928506,6.4408307,4.887338
3315,6890,2.3130064,7.492242,6.9968243,8.464978,3.0793693,5.807285,3.852447,8.866125,8.188441,5.507626
3316,49524,2.2364287,6.055634,5.3352094,7.998355,5.4642134,6.246782,3.8282707,8.608028,6.7571645,4.5535846
3317,3078,1.8326933,8.125328,3.873485,7.3177943,3.7656417,5.816432,3.616538,5.9765167,6.4757338,4.8739686
3318,54286,0.4528627,7.4522552,5.133093,6.914509,3.198106,5.5497594,3.9700553,6.879685,6.943467,5.034127
3319,127134,0.9142404,7.6966386,4.145015,6.75356,3.2748115,6.0114703,3.69866,6.666971,6.561172,5.0341883
3320,7920,2.1782174,6.74582,4.3195825,6.8489833,4.0578594,7.090949,3.4855967,7.2841773,6.2292495,4.9373055
3321,3489,0.7229496,7.351547,3.5726395,7.1576805,4.0069275,6.0244145,3.6962972,8.266875,6.6660185,5.01012
3322,129313,1.7688617,6.078474,4.6001887,6.6517386,4.2892733,7.2670536,3.5707555,8.018251,6.2115865,4.881936
3323,3037,1.9206831,8.21548,5.8573685,7.5156016,2.3673382,5.96484,3.578528,7.3790436,7.5841317,5.3881893
3324,2321,2.5869136,8.433883,6.3232207,8.200865,2.515352,5.7948303,3.547372,7.7585635,7.9717255,5.4069295
3325,766,0.9566675,7.7854753,4.957985,6.598612,2.5530734,6.1598763,3.599061,6.923931,6.894201,5.1673856
3326,6970,1.7203133,7.6950746,5.1952477,7.502511,3.0556824,6.1643305,3.6433294,7.961779,7.2981257,5.331298
3327,101112,1.4925643,7.9734755,3.8892088,6.9799333,3.4163206,6.076469,3.568774,6.423283,6.4982486,4.9913993
3328,86898,1.4517795,7.2672944,4.447396,6.5600967,3.2552407,6.6750665,3.5462725,6.893409,6.4352446,5.057192
3329,386,1.695864,6.0223646,5.0282307,7.3787303,5.0085,6.4858394,3.811021,8.325267,6.5276375,4.65407
3330,115828,0.7553743,7.8392544,4.6072483,6.68812,2.6914048,6.042443,3.6373851,7.17849,6.8974195,5.1885967
3331,99846,3.402587,6.5769033,6.514726,7.920387,4.031411,6.9981074,3.4856942,8.338477,7.168023,5.077498
3332,5224,1.7075957,7.390865,6.031264,7.7900925,2.9791522,6.0965157,3.807851,8.610139,7.704686,5.507172
3333,1416,2.592895,6.2938905,5.091473,7.8128147,5.0290737,6.6698713,3.6512206,8.387889,6.6652646,4.7373323
3334,37475,0.6588979,7.744426,4.6529436,7.815421,3.720964,5.2492986,3.891785,8.542193,7.412555,5.0934157
3335,142422,2.1966138,7.339678,7.025132,8.482009,3.3021364,5.7262964,3.8807786,9.004525,8.160403,5.39577
3336,4342,-0.37928408,7.2400436,4.512196,6.695398,3.4090602,5.48024,3.9836051,7.766114,6.8689466,4.9691534
3337,8380,2.3116384,7.257313,6.8301554,8.305727,3.1686518,6.030071,3.8790812,8.770539,7.9950733,5.537296
3338,2072,0.23041916,6.406332,4.4287195,6.4033375,4.0305715,6.2897778,3.8803704,7.682288,6.332562,4.8017163
3339,3555,1.0476938,7.140086,4.7328353,6.6401854,3.7326736,5.970691,3.8921444,5.7939982,6.288652,4.797421
3340,5012,0.26922154,7.133617,3.3429685,7.1808257,4.527795,5.6968727,3.83133,8.3327,6.544004,4.787099
3341,4919,2.5910892,6.0649214,5.3696175,7.685876,4.987332,6.794608,3.6764238,8.356235,6.6358156,4.7299075
3342,71341,1.8422345,8.139264,3.836897,7.309487,3.6731756,5.9117885,3.5711606,6.240275,6.527538,4.9308023
3343,2048,2.2547865,7.549192,6.6941404,8.032026,2.793183,6.111752,3.7095418,8.580031,7.953756,5.4945655
3344,7934,2.4632,8.071048,6.7563925,8.444909,2.6932938,5.6935945,3.7343433,8.383878,8.215566,5.537466
3345,144714,1.5655653,6.3584223,4.133467,6.590056,4.2307377,7.120803,3.5641212,7.72714,6.1159577,4.882584
3346,6887,1.5883526,7.383712,5.7808485,7.8278823,3.2138731,5.968362,3.8446445,8.552555,7.6107583,5.425189
3347,6237,0.4287631,7.5320415,4.578254,7.891944,4.182268,5.0146375,3.9860137,8.611107,7.3288283,4.9017425
3348,55080,0.63293886,7.1474843,4.8919706,8.283889,4.8506494,4.8677864,4.082296,9.008175,7.402148,4.7247825
3349,5053,0.68240297,7.6117644,4.6999516,6.649372,2.7100546,6.1648493,3.6904647,7.4164147,6.920182,5.263947
3350,2782,1.5078803,7.5500975,5.2909765,7.9183846,3.6613827,5.6633,3.814151,8.31489,7.437391,5.1519527
3351,44694,0.6410332,6.800494,5.199741,7.919979,4.6778374,5.2176976,4.0674763,8.872896,7.2651186,4.745737
3352,700,0.489143,6.3561754,4.1520567,6.1915755,4.17581,6.483279,3.8388608,6.9137106,5.964556,4.70182
3353,6999,0.47019824,7.332244,4.655952,6.6467037,3.0466762,6.0939403,3.7817333,7.5233564,6.8217673,5.162445
3354,136016,0.31208086,6.221441,4.729659,6.398795,4.414346,6.032603,4.0295534,6.74627,6.111516,4.5537863
3355,76293,1.3243034,7.0667043,5.163711,6.8571877,3.3579845,6.386711,3.674924,7.4499903,6.7821383,5.025261
3356,52722,1.2516001,7.088257,4.376434,6.3775706,3.3132782,6.7426643,3.5691736,6.879567,6.315703,5.0172505
3357,56274,3.066487,7.182513,7.5507674,8.488305,3.0847168,6.3256116,3.71942,8.899568,8.175705,5.531878
3358,151479,0.25154614,6.702321,4.0437155,7.5769424,5.07309,5.3758745,4.010139,8.812928,6.774102,4.616002
3359,105246,0.65588045,6.9552636,4.3012905,6.790949,3.5069742,6.4574223,3.6830137,8.568638,6.7788186,5.166054
3360,48262,1.3492781,8.007266,5.1714315,6.9692826,2.5614152,6.0403275,3.5845425,6.981637,7.1037464,5.211262
3361,81932,2.9199712,5.9269342,5.550139,8.060294,5.444376,6.67731,3.7008448,8.602002,6.711256,4.6128263
3362,150604,0.33856076,7.537038,4.161457,7.879708,4.3299885,5.049264,3.967769,8.756218,7.229556,4.8993397
3363,90769,2.0191545,6.198922,4.3774567,7.108071,4.7997017,6.9810395,3.6067288,8.05623,6.2417526,4.759978
3364,6617,2.14892,6.0308433,5.287759,8.067567,5.5743,6.1692305,3.8574257,8.769753,6.78667,4.5331993
3365,7458,0.47832054,7.183878,3.4522645,7.5584106,4.807261,5.487057,3.8659687,8.518612,6.687318,4.7320204
3366,426,2.0273807,6.661104,4.252394,6.825602,4.1088686,7.096211,3.4996111,7.512354,6.234167,4.9393153
3367,102880,1.7240605,6.5018477,4.465735,7.5812817,4.985134,6.2908683,3.7515736,8.317391,6.5711207,4.7059994
3368,5016,2.4180653,7.832473,6.3282332,7.746618,2.6556633,6.2532687,3.5222597,7.956424,7.6902084,5.3453465
3369,82169,-0.07728813,7.1659713,4.340083,6.6947074,3.5828102,5.688074,3.9184268,7.6653123,6.7182503,4.9375854
3370,3129,1.1211354,6.7244697,3.8303547,7.4929233,4.984089,6.0202384,3.785347,8.465176,6.5300517,4.70182
3371,6216,0.871149,7.058276,5.1761003,8.269878,4.7879057,4.9984593,4.0614815,8.924385,7.4121294,4.7452273
3372,7704,0.8150803,7.938163,4.1488843,7.370003,3.272034,5.739009,3.7053916,8.105967,7.131339,5.2346625
3373,47793,0.9891661,6.8828726,4.87254,7.311066,3.8794088,6.1188197,3.8252451,8.5573845,7.006333,5.0852036
3374,72378,1.0951169,7.2910705,4.690312,6.428461,2.9963725,6.5183787,3.633077,6.7814627,6.524906,5.101671
3375,5197,1.095682,7.780985,4.264988,6.8268924,2.9816866,6.231313,3.5917652,7.2373557,6.769616,5.200501
3376,152037,2.669522,7.143179,7.1494327,8.332478,3.105878,6.2457347,3.8220947,8.759751,8.028535,5.5693955
3377,70641,2.255072,7.423685,6.8314095,8.215427,2.9982955,5.9866524,3.8151052,8.670826,8.016391,5.499945
3378,107702,1.0755638,7.2725525,3.452585,7.2638745,4.388797,6.068322,3.673075,7.9636865,6.492377,4.864603
3379,97923,1.5200742,6.9473205,4.9954085,6.643998,3.301552,6.7506714,3.6092978,7.241264,6.5835824,5.080951
3380,1552,0.61931974,6.619739,4.7756424,8.086103,5.346221,5.091213,4.10451,8.994034,7.0791755,4.5396104
3381,96567,2.3083003,6.5014772,4.9328246,7.4994636,4.5938487,6.701231,3.6242254,8.110484,6.615612,4.8291097
3382,26871,0.43113077,7.0674176,4.2591915,6.7342114,3.9196193,5.8250046,3.9101825,6.963864,6.4388623,4.8221817
3383,83480,1.6324729,7.4369173,4.2184215,6.578092,3.2031686,6.7630267,3.4628172,6.831233,6.3924804,5.0855985
3384,144716,0.48709098,7.0628476,4.7029033,7.9141507,4.6754265,5.101642,4.0467362,8.7497635,7.1951714,4.7498126
3385,88129,2.366433,6.6798854,4.6565213,7.3616357,4.4955125,6.7547584,3.5772212,7.628643,6.4583716,4.825887
3386,89759,0.7313088,7.7219524,3.5415072,6.7752213,3.3019226,6.208126,3.5775692,7.664344,6.6130757,5.1417747
3387,151315,1.5271151,6.5016203,5.2084417,6.7682514,3.750627,6.773584,3.6918623,7.630223,6.5724816,4.975877
3388,86190,1.5783868,7.3911614,4.234799,6.536968,3.1622376,6.807278,3.4612045,6.9265566,6.404334,5.1080837
3389,3537,1.5184351,7.6383386,4.66754,7.3212676,3.7150483,5.776424,3.8018136,6.4803243,6.724325,4.953873
3390,3044,0.7596049,7.0196333,3.9213834,7.372373,4.533286,5.8096614,3.8205993,8.301228,6.673832,4.8005304
3391,1163,0.922625,7.094448,4.416366,7.353371,4.0867558,5.9269686,3.8010335,8.30334,6.8747845,4.9579344
3392,49013,0.4512916,7.472121,5.2754335,6.9589877,2.950253,5.685132,3.9113984,7.483247,7.156765,5.1807547
3393,2311,1.3109646,6.456685,4.226232,6.697672,3.9430897,7.074445,3.5513504,8.562358,6.4439955,5.064501
3394,8914,2.984582,6.171596,5.6672745,7.9261413,4.9530287,6.7971025,3.6368034,8.399913,6.7912264,4.770057
3395,34072,1.1252161,7.592837,5.0056267,6.8072195,3.0615394,5.961554,3.7787414,6.3585424,6.741596,5.0576267
3396,714,2.2347858,6.73862,4.537948,6.8057213,3.7081172,7.3221927,3.4020448,7.8012867,6.417117,5.0982637
3397,1103,1.3207778,7.418949,4.858555,7.1474257,3.2899806,6.19932,3.6975431,7.6640725,6.9636235,5.1822863
3398,2683,1.6288598,7.264972,6.4736924,7.9895887,3.2568128,5.697597,3.9822245,8.340978,7.7880216,5.354973
3399,1203,2.2079833,8.269911,6.372854,8.561114,2.9189022,5.3793964,3.76116,8.375986,8.191836,5.4227185
3400,4396,2.499274,7.865831,6.344175,7.7830844,2.67993,6.2452836,3.5079668,7.902637,7.689098,5.3258095
3401,103249,1.3790916,7.3759294,4.9873867,6.6758566,2.9742935,6.4744477,3.6094105,6.9530544,6.715423,5.12917
3402,82499,1.6309786,7.3560247,6.0159836,8.107704,3.372563,5.7753854,3.9183695,8.778471,7.778422,5.416455
3403,7716,2.3086967,8.497481,6.269062,8.151741,2.3770375,5.690868,3.5888493,7.90375,8.048741,5.48438
3404,191,1.474872,6.787554,4.3778152,7.8356795,4.948576,5.918916,3.8056607,8.6030035,6.806474,4.747736
3405,94867,1.1266432,7.169605,3.4780185,7.3058095,4.477752,6.1268473,3.672074,8.124289,6.4986134,4.8613133
3406,151559,1.8363425,8.055007,4.2989326,7.1804214,3.5115883,5.8610544,3.6580095,5.664687,6.5131416,4.9228654
3407,78039,2.1709642,6.6250043,4.3705335,6.865635,4.144891,7.129021,3.493389,7.456082,6.236823,4.9227495
3408,1167,0.892165,7.76903,4.538625,7.0444183,2.9923613,6.006488,3.6446273,7.8381863,7.052942,5.2170315
3409,7031,-0.046506263,7.574364,4.128256,6.6143656,3.0573242,5.8076253,3.7890604,7.7395105,6.8258624,5.129103
3410,1954,3.086391,7.1563816,7.8123803,8.55899,2.9458563,6.336329,3.7450128,9.122279,8.348702,5.6391506
3411,114044,0.7828853,7.2433534,3.625986,6.4727,3.6740322,6.3794594,3.6454334,6.9787207,6.2082644,4.929568
3412,6939,2.4303648,6.202024,5.2451215,7.6608667,4.8947086,6.696434,3.6851356,8.33997,6.66144,4.7566533
3413,62511,1.4085099,7.3972926,3.8939486,7.268043,3.9836788,6.226133,3.6107948,7.829884,6.6426997,4.98906
3414,31437,2.369766,7.520263,7.0273867,8.242582,2.8478734,5.954348,3.8180122,8.438293,8.069593,5.5289936
3415,7991,2.1024325,7.730685,6.3780437,7.9032063,2.7868073,5.969075,3.715056,8.06941,7.7950454,5.413654
3416,134853,-0.0047913697,6.681748,4.2366853,6.4822683,3.9431217,6.0201983,3.9034026,7.7039375,6.427706,4.820972
3417,72696,1.7611344,7.1608295,6.061075,7.899177,3.3227575,6.0497017,3.909658,8.54071,7.618193,5.4553394
3418,77866,1.6153697,7.457458,4.3077316,6.541865,3.0760736,6.7875743,3.4605522,6.826198,6.433669,5.126591
3419,150554,2.036434,7.751895,6.5286155,7.917064,2.6000037,5.9808707,3.735196,8.283498,7.927492,5.525486
3420,3822,2.4058745,6.784949,4.5153737,6.997894,3.9575713,7.179989,3.427671,7.6198907,6.396536,5.0111823
3421,88235,1.8001796,6.3544,5.0625525,7.258442,4.4768004,6.586743,3.7394984,8.014226,6.5943875,4.8222804
3422,99112,1.5751826,7.018271,4.490704,7.6616354,4.46293,6.0522237,3.7359877,8.278513,6.8382654,4.8742514
3423,63113,1.9042442,8.344069,5.6901655,7.4192495,2.2300165,6.0491557,3.4720297,7.4820843,7.5691385,5.3815284
3424,4509,0.6668744,7.5752234,4.7947736,6.6532125,2.6807446,6.1767707,3.7022161,7.4577103,6.944134,5.277815
3425,128838,2.0022237,5.9301,5.1969724,7.778687,5.4545054,6.319647,3.8457952,8.56207,6.62741,4.539283
3426,50851,2.1162372,6.2638693,5.025333,7.5453095,4.886095,6.5609145,3.726289,8.209597,6.592347,4.726195
3427,99106,2.032744,6.9393625,4.5474563,6.7243366,3.5313673,7.1047816,3.4523664,7.384429,6.414847,5.083597
3428,69481,2.0726378,8.256692,5.8137736,7.5028396,2.3517761,6.074949,3.487521,7.4401865,7.56384,5.3604245
3429,2665,0.495437,6.646698,4.466552,7.4458685,4.8075294,5.5675416,3.98831,8.474408,6.7767344,4.6697507
3430,2790,2.1823816,6.886265,4.354433,6.915036,4.0354853,6.9312057,3.5161266,7.0430584,6.2565074,4.9201417
3431,103042,1.7901568,6.252127,5.100502,7.2152157,4.572194,6.589472,3.7558665,7.922398,6.5232477,4.7630906
3432,114662,1.7119328,7.4716816,5.3673067,7.1675353,2.9806044,6.3694944,3.6275473,7.529707,7.0956583,5.2549005
3433,7782,1.6009005,7.597295,5.4284787,7.856159,3.5157037,5.713245,3.7969828,8.075788,7.4288177,5.165434
3434,93819,1.7019075,7.5636086,4.8109856,7.0084057,3.5155976,6.0398827,3.743901,5.893708,6.5267453,4.933709
3435,648,2.1488807,6.183861,5.1263247,7.7240205,5.0779147,6.470104,3.7637386,8.44207,6.673027,4.694317
3436,63808,1.573195,7.600417,4.6012053,7.3428683,3.5976322,6.0206347,3.6923623,7.231934,6.8508024,5.0576487
3437,3494,2.2765281,8.078618,6.548411,8.229719,2.6207626,5.748625,3.718363,8.19924,8.079203,5.516556
3438,2524,2.4605293,6.1274185,5.249584,7.9648113,5.317062,6.45653,3.7470248,8.587999,6.7404265,4.642254
3439,5507,2.1063094,6.0377517,5.3162704,8.06629,5.5577245,6.1289673,3.8683174,8.762781,6.8026304,4.5330563
3440,3695,2.0199096,8.398486,6.0510583,8.007785,2.4336374,5.6728225,3.6360548,7.943277,7.954306,5.478664
3441,43549,2.2355053,6.111534,5.1993775,7.6046615,4.9953294,6.621749,3.7330322,8.334342,6.612274,4.704845
3442,2504,2.2368288,8.326613,6.3759565,8.55545,2.8545303,5.3891315,3.7449718,8.337558,8.204055,5.4387383
3443,50796,1.3939937,7.4785776,5.088316,7.4329433,3.2308357,6.1121097,3.724475,8.158278,7.2422333,5.2993445
3444,30812,1.4346538,6.4937854,4.1899886,6.2908387,3.7088275,7.2884893,3.4922886,7.652684,6.1412997,5.0097284
